year,origin_name,destination_name,industry,export_share,export_share_ind
2007,Bulgaria,Mexico,Agri_Food,0.007105033730408382,0.025487663620309957
2007,Bulgaria,Mexico,Chemical,0.007105033730408382,0.023982210231562346
2007,Bulgaria,Mexico,Plastic/Rubbers,0.007105033730408382,0.0014656174428288506
2007,Bulgaria,Mexico,Textiles,0.007105033730408382,0.0012617910250440065
2007,Bulgaria,Mexico,Footwears,0.007105033730408382,0.0002992554520382124
2007,Bulgaria,Mexico,Base metal,0.007105033730408382,0.01142607620836846
2007,Bulgaria,Mexico,Machinery/Elec. Equip,0.007105033730408382,0.004137089110280398
2007,Bulgaria,Mexico,Optical/Photo. Instr.,0.007105033730408382,0.004003739990628212
2007,Bulgaria,Mexico,Other,0.007105033730408382,0.001374318579113244
2007,Cambodia,Mexico,Plastic/Rubbers,0.004145532603755215,7.208275746794901e-06
2007,Cambodia,Mexico,Textiles,0.004145532603755215,0.10293092253188645
2007,Cambodia,Mexico,Footwears,0.004145532603755215,0.003399513569708402
2007,Cambodia,Mexico,Other,0.004145532603755215,6.826085657847238e-05
2007,Canada,Mexico,Agri_Food,1.5698757924036455,6.534188820085762
2007,Canada,Mexico,Mineral products,1.5698757924036455,0.4652104067479238
2007,Canada,Mexico,Chemical,1.5698757924036455,0.624198643182536
2007,Canada,Mexico,Plastic/Rubbers,1.5698757924036455,1.4703131578437127
2007,Canada,Mexico,Raw Hide,1.5698757924036455,0.3593466262225037
2007,Canada,Mexico,Wood Products,1.5698757924036455,2.928810071215663
2007,Canada,Mexico,Textiles,1.5698757924036455,0.22067495437028173
2007,Canada,Mexico,Footwears,1.5698757924036455,0.4810267592869341
2007,Canada,Mexico,Base metal,1.5698757924036455,1.9345167514695851
2007,Canada,Mexico,Machinery/Elec. Equip,1.5698757924036455,0.44347111812407713
2007,Canada,Mexico,Vehicle,1.5698757924036455,2.9587903601244565
2007,Canada,Mexico,Optical/Photo. Instr.,1.5698757924036455,0.5630924469646305
2007,Canada,Mexico,Other,1.5698757924036455,1.4509035078431096
2007,Chile,Mexico,Agri_Food,0.9082437123406527,2.9328857005337254
2007,Chile,Mexico,Mineral products,0.9082437123406527,1.0198169657367964
2007,Chile,Mexico,Chemical,0.9082437123406527,0.24896364506029686
2007,Chile,Mexico,Plastic/Rubbers,0.9082437123406527,0.41165945674511656
2007,Chile,Mexico,Raw Hide,0.9082437123406527,0.47379126899742147
2007,Chile,Mexico,Wood Products,0.9082437123406527,4.601801830391416
2007,Chile,Mexico,Textiles,0.9082437123406527,0.29008557824054454
2007,Chile,Mexico,Footwears,0.9082437123406527,3.898877767036531
2007,Chile,Mexico,Base metal,0.9082437123406527,3.393390321506663
2007,Chile,Mexico,Machinery/Elec. Equip,0.9082437123406527,0.026538400727576492
2007,Chile,Mexico,Vehicle,0.9082437123406527,0.043288101400180266
2007,Chile,Mexico,Optical/Photo. Instr.,0.9082437123406527,0.005814196199530593
2007,Chile,Mexico,Other,0.9082437123406527,0.03264637339741287
2007,China,Mexico,Agri_Food,4.880446543346728,1.5913044349022707
2007,China,Mexico,Mineral products,4.880446543346728,0.5157445206407851
2007,China,Mexico,Chemical,4.880446543346728,2.4222980709074005
2007,China,Mexico,Plastic/Rubbers,4.880446543346728,2.5757776366944634
2007,China,Mexico,Raw Hide,4.880446543346728,12.810785059633348
2007,China,Mexico,Wood Products,4.880446543346728,1.0495205140658361
2007,China,Mexico,Textiles,4.880446543346728,17.336406144162602
2007,China,Mexico,Footwears,4.880446543346728,6.843530055911935
2007,China,Mexico,Base metal,4.880446543346728,2.833982350072736
2007,China,Mexico,Machinery/Elec. Equip,4.880446543346728,8.111580620609693
2007,China,Mexico,Vehicle,4.880446543346728,1.4555321127251437
2007,China,Mexico,Optical/Photo. Instr.,4.880446543346728,7.299851738752474
2007,China,Mexico,Other,4.880446543346728,11.579497409108901
2007,Colombia,Mexico,Agri_Food,0.20905707670421064,0.19727248989618892
2007,Colombia,Mexico,Mineral products,0.20905707670421064,0.09695596215128444
2007,Colombia,Mexico,Chemical,0.20905707670421064,0.28179418847968984
2007,Colombia,Mexico,Plastic/Rubbers,0.20905707670421064,0.5360719456100966
2007,Colombia,Mexico,Raw Hide,0.20905707670421064,0.8957542001901303
2007,Colombia,Mexico,Wood Products,0.20905707670421064,0.6073193368688834
2007,Colombia,Mexico,Textiles,0.20905707670421064,1.5668739600786328
2007,Colombia,Mexico,Footwears,0.20905707670421064,0.509247768128302
2007,Colombia,Mexico,Base metal,0.20905707670421064,0.1185775532264935
2007,Colombia,Mexico,Machinery/Elec. Equip,0.20905707670421064,0.037804322150925364
2007,Colombia,Mexico,Vehicle,0.20905707670421064,0.0071968507192113
2007,Colombia,Mexico,Optical/Photo. Instr.,0.20905707670421064,0.023504392384313937
2007,Colombia,Mexico,Other,0.20905707670421064,0.23418611334042727
2007,Costa Rica,Mexico,Agri_Food,0.09743578582469495,0.7121324886250351
2007,Costa Rica,Mexico,Mineral products,0.09743578582469495,0.00010820132637243218
2007,Costa Rica,Mexico,Chemical,0.09743578582469495,0.02869397932339157
2007,Costa Rica,Mexico,Plastic/Rubbers,0.09743578582469495,0.06877279428999707
2007,Costa Rica,Mexico,Raw Hide,0.09743578582469495,0.5333396718638702
2007,Costa Rica,Mexico,Wood Products,0.09743578582469495,0.02637741189687645
2007,Costa Rica,Mexico,Textiles,0.09743578582469495,0.046639167943494625
2007,Costa Rica,Mexico,Footwears,0.09743578582469495,0.05551296424002465
2007,Costa Rica,Mexico,Base metal,0.09743578582469495,0.11951989065533794
2007,Costa Rica,Mexico,Machinery/Elec. Equip,0.09743578582469495,0.05133104429545976
2007,Costa Rica,Mexico,Vehicle,0.09743578582469495,0.00030783703594988227
2007,Costa Rica,Mexico,Optical/Photo. Instr.,0.09743578582469495,0.009965401043640713
2007,Costa Rica,Mexico,Other,0.09743578582469495,0.057307603767864944
2007,Croatia,Mexico,Agri_Food,0.0007259091955039887,0.002235709634283816
2007,Croatia,Mexico,Mineral products,0.0007259091955039887,0.002887746540690653
2007,Croatia,Mexico,Chemical,0.0007259091955039887,0.0030497637344196428
2007,Croatia,Mexico,Textiles,0.0007259091955039887,3.735076452782354e-05
2007,Croatia,Mexico,Machinery/Elec. Equip,0.0007259091955039887,4.5192213955700266e-06
2007,Croatia,Mexico,Other,0.0007259091955039887,0.00022500135561670151
2007,Cyprus,Mexico,Mineral products,7.122054650471904e-05,1.816526360597913e-05
2007,Cyprus,Mexico,Chemical,7.122054650471904e-05,9.563823472009207e-05
2007,Cyprus,Mexico,Machinery/Elec. Equip,7.122054650471904e-05,0.00020349686900889745
2007,Czechia,Mexico,Agri_Food,0.08140045748156212,0.0003125693848978782
2007,Czechia,Mexico,Mineral products,0.08140045748156212,0.002557944909505076
2007,Czechia,Mexico,Chemical,0.08140045748156212,0.04658993342588602
2007,Czechia,Mexico,Plastic/Rubbers,0.08140045748156212,0.06024939997352878
2007,Czechia,Mexico,Raw Hide,0.08140045748156212,0.000891077021748482
2007,Czechia,Mexico,Wood Products,0.08140045748156212,0.0028418951778371336
2007,Czechia,Mexico,Textiles,0.08140045748156212,0.01786304296067101
2007,Czechia,Mexico,Footwears,0.08140045748156212,0.3664457327675621
2007,Czechia,Mexico,Base metal,0.08140045748156212,0.03910295589892371
2007,Czechia,Mexico,Machinery/Elec. Equip,0.08140045748156212,0.16413414956322459
2007,Czechia,Mexico,Vehicle,0.08140045748156212,0.06273673293477179
2007,Czechia,Mexico,Optical/Photo. Instr.,0.08140045748156212,0.04997146734955983
2007,Czechia,Mexico,Other,0.08140045748156212,0.17971257259808582
2007,Denmark,Mexico,Agri_Food,0.07147327032173072,0.08488638243334737
2007,Denmark,Mexico,Mineral products,0.07147327032173072,0.00013442295068424555
2007,Denmark,Mexico,Chemical,0.07147327032173072,0.20611723137039453
2007,Denmark,Mexico,Plastic/Rubbers,0.07147327032173072,0.025697339806441875
2007,Denmark,Mexico,Raw Hide,0.07147327032173072,0.023245279696537512
2007,Denmark,Mexico,Wood Products,0.07147327032173072,0.01025712779026683
2007,Denmark,Mexico,Textiles,0.07147327032173072,0.02445127390471054
2007,Denmark,Mexico,Footwears,0.07147327032173072,0.024495406107998004
2007,Denmark,Mexico,Base metal,0.07147327032173072,0.033147679335636414
2007,Denmark,Mexico,Machinery/Elec. Equip,0.07147327032173072,0.09760011186002036
2007,Denmark,Mexico,Vehicle,0.07147327032173072,0.0011365399485071918
2007,Denmark,Mexico,Optical/Photo. Instr.,0.07147327032173072,0.12916701552878904
2007,Denmark,Mexico,Other,0.07147327032173072,0.12210266504842625
2007,Dominican Rep.,Mexico,Agri_Food,0.005131584212046936,0.007455567574686103
2007,Dominican Rep.,Mexico,Chemical,0.005131584212046936,0.0018418788223494198
2007,Dominican Rep.,Mexico,Plastic/Rubbers,0.005131584212046936,0.010655085166936218
2007,Dominican Rep.,Mexico,Raw Hide,0.005131584212046936,0.06585676611098444
2007,Dominican Rep.,Mexico,Wood Products,0.005131584212046936,0.0005597611106532873
2007,Dominican Rep.,Mexico,Textiles,0.005131584212046936,0.010825955018403317
2007,Dominican Rep.,Mexico,Footwears,0.005131584212046936,0.009993033055095172
2007,Dominican Rep.,Mexico,Base metal,0.005131584212046936,0.013199137055686821
2007,Dominican Rep.,Mexico,Machinery/Elec. Equip,0.005131584212046936,0.004656882729032673
2007,Dominican Rep.,Mexico,Vehicle,0.005131584212046936,7.529567505568471e-05
2007,Dominican Rep.,Mexico,Optical/Photo. Instr.,0.005131584212046936,0.002196159765579934
2007,Dominican Rep.,Mexico,Other,0.005131584212046936,0.00025304419289528445
2007,El Salvador,Mexico,Agri_Food,0.020187882577898997,0.01320538655059042
2007,El Salvador,Mexico,Mineral products,0.020187882577898997,0.030090252657414104
2007,El Salvador,Mexico,Chemical,0.020187882577898997,0.016933322071156127
2007,El Salvador,Mexico,Plastic/Rubbers,0.020187882577898997,0.043397809358460084
2007,El Salvador,Mexico,Raw Hide,0.020187882577898997,0.19287885947227168
2007,El Salvador,Mexico,Wood Products,0.020187882577898997,0.05354254336766203
2007,El Salvador,Mexico,Textiles,0.020187882577898997,0.15626621064797855
2007,El Salvador,Mexico,Footwears,0.020187882577898997,0.044041495790077934
2007,El Salvador,Mexico,Base metal,0.020187882577898997,0.01491397815523001
2007,El Salvador,Mexico,Machinery/Elec. Equip,0.020187882577898997,0.003255882517275104
2007,El Salvador,Mexico,Vehicle,0.020187882577898997,9.802917694749722e-05
2007,El Salvador,Mexico,Optical/Photo. Instr.,0.020187882577898997,0.001338209910960854
2007,El Salvador,Mexico,Other,0.020187882577898997,0.012390822458287128
2007,Estonia,Mexico,Mineral products,0.0037910536260422944,0.007058867629212081
2007,Estonia,Mexico,Chemical,0.0037910536260422944,0.0002582080406881984
2007,Estonia,Mexico,Base metal,0.0037910536260422944,1.0198097861711423e-05
2007,Estonia,Mexico,Machinery/Elec. Equip,0.0037910536260422944,0.010760452532059536
2007,Estonia,Mexico,Other,0.0037910536260422944,0.0015163291038371711
2007,Finland,Mexico,Agri_Food,0.11051458394236914,0.0013614424966245254
2007,Finland,Mexico,Mineral products,0.11051458394236914,0.0005055300046328487
2007,Finland,Mexico,Chemical,0.11051458394236914,0.04122207068657167
2007,Finland,Mexico,Plastic/Rubbers,0.11051458394236914,0.016172452207638542
2007,Finland,Mexico,Raw Hide,0.11051458394236914,0.002452712406667011
2007,Finland,Mexico,Wood Products,0.11051458394236914,1.2049573141640801
2007,Finland,Mexico,Textiles,0.11051458394236914,0.002533023286842416
2007,Finland,Mexico,Footwears,0.11051458394236914,0.07102622504645711
2007,Finland,Mexico,Base metal,0.11051458394236914,0.09482578865722203
2007,Finland,Mexico,Machinery/Elec. Equip,0.11051458394236914,0.1704097666409356
2007,Finland,Mexico,Vehicle,0.11051458394236914,0.005692829263265671
2007,Finland,Mexico,Optical/Photo. Instr.,0.11051458394236914,0.16067836144307762
2007,Finland,Mexico,Other,0.11051458394236914,0.026268314478634924
2007,France,Mexico,Agri_Food,1.0642275547701368,0.56627907270512
2007,France,Mexico,Mineral products,1.0642275547701368,0.5459709040488486
2007,France,Mexico,Chemical,1.0642275547701368,2.2288147566949212
2007,France,Mexico,Plastic/Rubbers,1.0642275547701368,1.0201094444886054
2007,France,Mexico,Raw Hide,1.0642275547701368,1.5904847702939109
2007,France,Mexico,Wood Products,1.0642275547701368,0.4426249545295797
2007,France,Mexico,Textiles,1.0642275547701368,0.37784453950874386
2007,France,Mexico,Footwears,1.0642275547701368,0.9206855511364874
2007,France,Mexico,Base metal,1.0642275547701368,0.7959615470758803
2007,France,Mexico,Machinery/Elec. Equip,1.0642275547701368,0.9177153166074299
2007,France,Mexico,Vehicle,1.0642275547701368,1.706265475039239
2007,France,Mexico,Optical/Photo. Instr.,1.0642275547701368,0.690436663926689
2007,France,Mexico,Other,1.0642275547701368,1.4942154205284461
2007,State of Palestine,Mexico,Footwears,5.333686153139092e-06,0.0003582555790751301
2007,Germany,Mexico,Agri_Food,3.741178804026614,0.48243700332402234
2007,Germany,Mexico,Mineral products,3.741178804026614,0.0403719668813761
2007,Germany,Mexico,Chemical,3.741178804026614,4.462627609994751
2007,Germany,Mexico,Plastic/Rubbers,3.741178804026614,3.293561738933869
2007,Germany,Mexico,Raw Hide,3.741178804026614,1.0184647873073398
2007,Germany,Mexico,Wood Products,3.741178804026614,1.8949264935278618
2007,Germany,Mexico,Textiles,3.741178804026614,1.355470608183026
2007,Germany,Mexico,Footwears,3.741178804026614,3.4643853440033205
2007,Germany,Mexico,Base metal,3.741178804026614,3.6953753863410386
2007,Germany,Mexico,Machinery/Elec. Equip,3.741178804026614,4.715982445379561
2007,Germany,Mexico,Vehicle,3.741178804026614,6.871660282595807
2007,Germany,Mexico,Optical/Photo. Instr.,3.741178804026614,4.368726714458412
2007,Germany,Mexico,Other,3.741178804026614,1.5048924164630586
2007,Greece,Mexico,Agri_Food,0.02374941624436199,0.08803445515241269
2007,Greece,Mexico,Mineral products,0.02374941624436199,0.09768547383397397
2007,Greece,Mexico,Chemical,0.02374941624436199,0.007540482073181734
2007,Greece,Mexico,Plastic/Rubbers,0.02374941624436199,0.01576581796376658
2007,Greece,Mexico,Raw Hide,0.02374941624436199,0.001181623101168841
2007,Greece,Mexico,Wood Products,0.02374941624436199,0.0702323126579771
2007,Greece,Mexico,Textiles,0.02374941624436199,0.009671416018086774
2007,Greece,Mexico,Footwears,0.02374941624436199,0.043092217784588764
2007,Greece,Mexico,Base metal,0.02374941624436199,0.018339601744569313
2007,Greece,Mexico,Machinery/Elec. Equip,0.02374941624436199,0.007879656788037948
2007,Greece,Mexico,Vehicle,0.02374941624436199,5.997911893324629e-06
2007,Greece,Mexico,Optical/Photo. Instr.,0.02374941624436199,0.000284390932230642
2007,Greece,Mexico,Other,0.02374941624436199,0.0034423431030339113
2007,Guatemala,Mexico,Agri_Food,0.19579228665806267,0.7804441732633031
2007,Guatemala,Mexico,Mineral products,0.19579228665806267,0.697915097425454
2007,Guatemala,Mexico,Chemical,0.19579228665806267,0.06087148413143494
2007,Guatemala,Mexico,Plastic/Rubbers,0.19579228665806267,0.49459517438433365
2007,Guatemala,Mexico,Raw Hide,0.19579228665806267,0.2360126436922244
2007,Guatemala,Mexico,Wood Products,0.19579228665806267,0.1531440921464665
2007,Guatemala,Mexico,Textiles,0.19579228665806267,0.3670071254414564
2007,Guatemala,Mexico,Footwears,0.19579228665806267,0.447929163022399
2007,Guatemala,Mexico,Base metal,0.19579228665806267,0.029385195621941532
2007,Guatemala,Mexico,Machinery/Elec. Equip,0.19579228665806267,0.020862876606650912
2007,Guatemala,Mexico,Vehicle,0.19579228665806267,0.0021774672607492293
2007,Guatemala,Mexico,Optical/Photo. Instr.,0.19579228665806267,0.00697202830280123
2007,Guatemala,Mexico,Other,0.19579228665806267,0.20391807193396003
2007,Guyana,Mexico,Agri_Food,0.00041890382528048104,0.00045980959919015814
2007,Guyana,Mexico,Mineral products,0.00041890382528048104,0.004481107997128337
2007,Guyana,Mexico,Raw Hide,0.00041890382528048104,0.00023844376630247714
2007,Guyana,Mexico,Wood Products,0.00041890382528048104,0.000821335889489179
2007,Honduras,Mexico,Agri_Food,0.04469773930700133,0.3575511515000601
2007,Honduras,Mexico,Mineral products,0.04469773930700133,0.16350556423605114
2007,Honduras,Mexico,Chemical,0.04469773930700133,0.012429262586689454
2007,Honduras,Mexico,Plastic/Rubbers,0.04469773930700133,0.012962432034085319
2007,Honduras,Mexico,Raw Hide,0.04469773930700133,0.003824022981128935
2007,Honduras,Mexico,Wood Products,0.04469773930700133,0.009915628932490725
2007,Honduras,Mexico,Textiles,0.04469773930700133,0.002895666606811592
2007,Honduras,Mexico,Footwears,0.04469773930700133,0.0005366458670247337
2007,Honduras,Mexico,Base metal,0.04469773930700133,0.0022220776248944966
2007,Honduras,Mexico,Machinery/Elec. Equip,0.04469773930700133,0.0011315100932577772
2007,Honduras,Mexico,Vehicle,0.04469773930700133,3.659562873539753e-05
2007,Honduras,Mexico,Optical/Photo. Instr.,0.04469773930700133,0.0008647449757930116
2007,Honduras,Mexico,Other,0.04469773930700133,0.02771638272589363
2007,"China, Hong Kong SAR",Mexico,Agri_Food,0.5761078406906862,0.006524180829456802
2007,"China, Hong Kong SAR",Mexico,Mineral products,0.5761078406906862,0.00011035463937214825
2007,"China, Hong Kong SAR",Mexico,Chemical,0.5761078406906862,0.01748995047628908
2007,"China, Hong Kong SAR",Mexico,Plastic/Rubbers,0.5761078406906862,0.19691208577154026
2007,"China, Hong Kong SAR",Mexico,Raw Hide,0.5761078406906862,1.3328873492175586
2007,"China, Hong Kong SAR",Mexico,Wood Products,0.5761078406906862,0.24850446835283135
2007,"China, Hong Kong SAR",Mexico,Textiles,0.5761078406906862,1.2858346053179353
2007,"China, Hong Kong SAR",Mexico,Footwears,0.5761078406906862,0.8003302842996168
2007,"China, Hong Kong SAR",Mexico,Base metal,0.5761078406906862,0.10754361495877067
2007,"China, Hong Kong SAR",Mexico,Machinery/Elec. Equip,0.5761078406906862,1.4042395701547348
2007,"China, Hong Kong SAR",Mexico,Vehicle,0.5761078406906862,0.008521012044690579
2007,"China, Hong Kong SAR",Mexico,Optical/Photo. Instr.,0.5761078406906862,0.540080501008921
2007,"China, Hong Kong SAR",Mexico,Other,0.5761078406906862,1.661904801287345
2007,Hungary,Mexico,Agri_Food,0.09428335475453947,0.004165646749572428
2007,Hungary,Mexico,Mineral products,0.09428335475453947,0.0004189944014225843
2007,Hungary,Mexico,Chemical,0.09428335475453947,0.012174975996954746
2007,Hungary,Mexico,Plastic/Rubbers,0.09428335475453947,0.014390434552478225
2007,Hungary,Mexico,Raw Hide,0.09428335475453947,0.0013543414724831646
2007,Hungary,Mexico,Wood Products,0.09428335475453947,0.02040940834014599
2007,Hungary,Mexico,Textiles,0.09428335475453947,0.002177113087348259
2007,Hungary,Mexico,Footwears,0.09428335475453947,0.015827918695480808
2007,Hungary,Mexico,Base metal,0.09428335475453947,0.02329328069205327
2007,Hungary,Mexico,Machinery/Elec. Equip,0.09428335475453947,0.2917449898519607
2007,Hungary,Mexico,Vehicle,0.09428335475453947,0.015364822580807456
2007,Hungary,Mexico,Optical/Photo. Instr.,0.09428335475453947,0.010392538266012968
2007,Hungary,Mexico,Other,0.09428335475453947,0.00956051178394394
2007,Iceland,Mexico,Agri_Food,0.000131739091861944,0.0015571198355729882
2007,Iceland,Mexico,Mineral products,0.000131739091861944,0.00012598472166319073
2007,Ireland,Mexico,Agri_Food,0.3347206806909082,0.5760258108270397
2007,Ireland,Mexico,Mineral products,0.3347206806909082,0.00010244678301112199
2007,Ireland,Mexico,Chemical,0.3347206806909082,2.479381063856943
2007,Ireland,Mexico,Plastic/Rubbers,0.3347206806909082,0.027440515040933984
2007,Ireland,Mexico,Wood Products,0.3347206806909082,0.0035966810716670113
2007,Ireland,Mexico,Textiles,0.3347206806909082,0.002409055281629653
2007,Ireland,Mexico,Footwears,0.3347206806909082,0.0005365040397962795
2007,Ireland,Mexico,Base metal,0.3347206806909082,0.0026586405248268446
2007,Ireland,Mexico,Machinery/Elec. Equip,0.3347206806909082,0.053101401962990916
2007,Ireland,Mexico,Vehicle,0.3347206806909082,0.0007344127772514664
2007,Ireland,Mexico,Optical/Photo. Instr.,0.3347206806909082,0.33484667626484155
2007,Ireland,Mexico,Other,0.3347206806909082,0.10488294584802633
2007,Israel,Mexico,Agri_Food,0.06034624575702849,0.02878132326196151
2007,Israel,Mexico,Mineral products,0.06034624575702849,0.003092072607966666
2007,Israel,Mexico,Chemical,0.06034624575702849,0.13485685048633653
2007,Israel,Mexico,Plastic/Rubbers,0.06034624575702849,0.1649154246490449
2007,Israel,Mexico,Raw Hide,0.06034624575702849,0.0069310416532961956
2007,Israel,Mexico,Wood Products,0.06034624575702849,0.010420639889712766
2007,Israel,Mexico,Textiles,0.06034624575702849,0.06798964870831001
2007,Israel,Mexico,Footwears,0.06034624575702849,0.05568136989109108
2007,Israel,Mexico,Base metal,0.06034624575702849,0.12459259225772504
2007,Israel,Mexico,Machinery/Elec. Equip,0.06034624575702849,0.041481634967205576
2007,Israel,Mexico,Vehicle,0.06034624575702849,9.331515284678874e-05
2007,Israel,Mexico,Optical/Photo. Instr.,0.06034624575702849,0.1181298181700555
2007,Israel,Mexico,Other,0.06034624575702849,0.016526312645314366
2007,Italy,Mexico,Agri_Food,1.9699077953482815,0.4057347282046683
2007,Italy,Mexico,Mineral products,1.9699077953482815,6.56202681533556
2007,Italy,Mexico,Chemical,1.9699077953482815,0.6997139420692265
2007,Italy,Mexico,Plastic/Rubbers,1.9699077953482815,0.7508568988619329
2007,Italy,Mexico,Raw Hide,1.9699077953482815,2.9227519904513626
2007,Italy,Mexico,Wood Products,1.9699077953482815,1.032742211130469
2007,Italy,Mexico,Textiles,1.9699077953482815,2.144609946541109
2007,Italy,Mexico,Footwears,1.9699077953482815,5.60995764069427
2007,Italy,Mexico,Base metal,1.9699077953482815,3.5581957312547012
2007,Italy,Mexico,Machinery/Elec. Equip,1.9699077953482815,1.9434213397678333
2007,Italy,Mexico,Vehicle,1.9699077953482815,0.5763281270513468
2007,Italy,Mexico,Optical/Photo. Instr.,1.9699077953482815,1.4325404850324144
